Location,Chocolate,ChocID,WhoAte,BoxPlace,TimeOpened,TimeEaten,TimeOpen,TimeEat,SurvivalTime,Eaten,KMSurvivalTime,TimetoOpen,ChocPercent
1,0,2,N,10:01:00,1001,1005,10:01:00,10:05:00,0:04:00,1,4,NA,0.0625
1,0,3,N,10:01:00,1001,1005,10:01:00,10:05:00,0:04:00,1,4,NA,0.09375
1,0,1,PT,10:01:00,1001,1005,10:01:00,10:05:00,0:04:00,1,4,0,0.03125
1,0,4,A,10:01:00,1001,1009,10:01:00,10:09:00,0:08:00,1,8,NA,0.125
1,0,5,O,10:01:00,1001,1009,10:01:00,10:09:00,0:08:00,1,8,NA,0.15625
1,0,6,HCA,10:01:00,1001,1015,10:01:00,10:15:00,0:14:00,1,14,NA,0.1875
1,0,8,HCA,10:01:00,1001,1015,10:01:00,10:15:00,0:14:00,1,14,NA,0.25
1,0,7,N,10:01:00,1001,1015,10:01:00,10:15:00,0:14:00,1,14,NA,0.21875
1,0,9,N,10:01:00,1001,1031,10:01:00,10:31:00,0:30:00,1,30,NA,0.28125
1,0,10,N,10:01:00,1001,1031,10:01:00,10:31:00,0:30:00,1,30,NA,0.3125
1,0,12,A,10:01:00,1001,1035,10:01:00,10:35:00,0:34:00,1,34,NA,0.375
1,0,11,N,10:01:00,1001,1035,10:01:00,10:35:00,0:34:00,1,34,NA,0.34375
1,0,13,HCA,10:01:00,1001,1136,10:01:00,11:36:00,1:35:00,1,95,NA,0.40625
1,0,14,HCA,10:01:00,1001,1136,10:01:00,11:36:00,1:35:00,1,95,NA,0.4375
1,0,15,HCA,10:01:00,1001,1140,10:01:00,11:40:00,1:39:00,1,99,NA,0.46875
1,0,17,O,10:01:00,1001,1140,10:01:00,11:40:00,1:39:00,1,99,NA,0.53125
1,0,16,PT,10:01:00,1001,1140,10:01:00,11:40:00,1:39:00,1,99,NA,0.5
1,0,18,N,10:01:00,1001,1152,10:01:00,11:52:00,1:51:00,1,111,NA,0.5625
1,0,19,N,10:01:00,1001,1155,10:01:00,11:55:00,1:54:00,1,114,NA,0.59375
1,0,20,OT,10:01:00,1001,1201,10:01:00,12:01:00,2:00:00,1,120,NA,0.625
1,0,23,D,10:01:00,1001,1202,10:01:00,12:02:00,2:01:00,1,121,NA,0.71875
1,0,21,HCA,10:01:00,1001,1202,10:01:00,12:02:00,2:01:00,1,121,NA,0.65625
1,0,22,HCA,10:01:00,1001,1202,10:01:00,12:02:00,2:01:00,1,121,NA,0.6875
1,0,25,D,10:01:00,1001,1234,10:01:00,12:34:00,2:33:00,1,153,NA,0.78125
1,0,24,O,10:01:00,1001,1234,10:01:00,12:34:00,2:33:00,1,153,NA,0.75
1,0,26,HCA,10:01:00,1001,1310,10:01:00,13:10:00,3:09:00,1,189,NA,0.8125
1,0,27,O,10:01:00,1001,1421,10:01:00,14:21:00,4:20:00,1,260,NA,0.84375
1,0,28,D,10:01:00,1001,1450,10:01:00,14:50:00,4:49:00,1,289,NA,0.875
1,0,29,D,10:01:00,1001,1535,10:01:00,15:35:00,5:34:00,1,334,NA,0.90625
1,0,30,D,10:01:00,1001,1535,10:01:00,15:35:00,5:34:00,1,334,NA,0.9375
1,0,31,N,10:01:00,1001,1550,10:01:00,15:50:00,5:49:00,1,349,NA,0.96875
1,0,32,Leftover,10:01:00,1001,1601,10:01:00,16:01:00,6:00:00,0,360,NA,1
1,1,1,HCA,10:01:00,1001,1006,10:01:00,10:06:00,0:05:00,1,5,0,0.03125
1,1,2,HCA,10:01:00,1001,1006,10:01:00,10:06:00,0:05:00,1,5,NA,0.0625
1,1,4,HCA,10:01:00,1001,1006,10:01:00,10:06:00,0:05:00,1,5,NA,0.125
1,1,3,N,10:01:00,1001,1006,10:01:00,10:06:00,0:05:00,1,5,NA,0.09375
1,1,5,N,10:01:00,1001,1006,10:01:00,10:06:00,0:05:00,1,5,NA,0.15625
1,1,6,N,10:01:00,1001,1006,10:01:00,10:06:00,0:05:00,1,5,NA,0.1875
1,1,7,HCA,10:01:00,1001,1015,10:01:00,10:15:00,0:14:00,1,14,NA,0.21875
1,1,9,HCA,10:01:00,1001,1015,10:01:00,10:15:00,0:14:00,1,14,NA,0.28125
1,1,10,HCA,10:01:00,1001,1015,10:01:00,10:15:00,0:14:00,1,14,NA,0.3125
1,1,8,OT,10:01:00,1001,1015,10:01:00,10:15:00,0:14:00,1,14,NA,0.25
1,1,11,O,10:01:00,1001,1030,10:01:00,10:30:00,0:29:00,1,29,NA,0.34375
1,1,12,N,10:01:00,1001,1031,10:01:00,10:31:00,0:30:00,1,30,NA,0.375
1,1,13,N,10:01:00,1001,1102,10:01:00,11:02:00,1:01:00,1,61,NA,0.40625
1,1,14,OT,10:01:00,1001,1102,10:01:00,11:02:00,1:01:00,1,61,NA,0.4375
1,1,15,D,10:01:00,1001,1110,10:01:00,11:10:00,1:09:00,1,69,NA,0.46875
1,1,16,PT,10:01:00,1001,1125,10:01:00,11:25:00,1:24:00,1,84,NA,0.5
1,1,17,D,10:01:00,1001,1136,10:01:00,11:36:00,1:35:00,1,95,NA,0.53125
1,1,18,HCA,10:01:00,1001,1137,10:01:00,11:37:00,1:36:00,1,96,NA,0.5625
1,1,20,HCA,10:01:00,1001,1137,10:01:00,11:37:00,1:36:00,1,96,NA,0.625
1,1,21,HCA,10:01:00,1001,1137,10:01:00,11:37:00,1:36:00,1,96,NA,0.65625
1,1,19,N,10:01:00,1001,1137,10:01:00,11:37:00,1:36:00,1,96,NA,0.59375
1,1,22,D,10:01:00,1001,1202,10:01:00,12:02:00,2:01:00,1,121,NA,0.6875
1,1,23,D,10:01:00,1001,1202,10:01:00,12:02:00,2:01:00,1,121,NA,0.71875
1,1,25,D,10:01:00,1001,1234,10:01:00,12:34:00,2:33:00,1,153,NA,0.78125
1,1,24,O,10:01:00,1001,1234,10:01:00,12:34:00,2:33:00,1,153,NA,0.75
1,1,26,HCA,10:01:00,1001,1305,10:01:00,13:05:00,3:04:00,1,184,NA,0.8125
1,1,27,O,10:01:00,1001,1403,10:01:00,14:03:00,4:02:00,1,242,NA,0.84375
1,1,28,O,10:01:00,1001,1403,10:01:00,14:03:00,4:02:00,1,242,NA,0.875
1,1,29,D,10:01:00,1001,1440,10:01:00,14:40:00,4:39:00,1,279,NA,0.90625
1,1,30,D,10:01:00,1001,1500,10:01:00,15:00:00,4:59:00,1,299,NA,0.9375
1,1,31,HCA,10:01:00,1001,1535,10:01:00,15:35:00,5:34:00,1,334,NA,0.96875
1,1,32,N,10:01:00,1001,1535,10:01:00,15:35:00,5:34:00,1,334,NA,1
1,1,33,Leftover,10:01:00,1001,1601,10:01:00,16:01:00,6:00:00,0,360,NA,1.03125
1,1,34,Leftover,10:01:00,1001,1601,10:01:00,16:01:00,6:00:00,0,360,NA,1.0625
1,1,35,Leftover,10:01:00,1001,1601,10:01:00,16:01:00,6:00:00,0,360,NA,1.09375
2,0,2,HCA,10:00:00,1000,1000,10:00:00,10:00:00,0:00:00,1,0,NA,0.0625
2,0,1,N,10:00:00,1000,1000,10:00:00,10:00:00,0:00:00,1,0,0,0.03125
2,0,3,N,10:00:00,1000,1000,10:00:00,10:00:00,0:00:00,1,0,NA,0.09375
2,0,4,N,10:00:00,1000,1001,10:00:00,10:01:00,0:01:00,1,1,NA,0.125
2,0,5,O,10:00:00,1000,1007,10:00:00,10:07:00,0:07:00,1,7,NA,0.15625
2,0,6,N,10:00:00,1000,1008,10:00:00,10:08:00,0:08:00,1,8,NA,0.1875
2,0,7,N,10:00:00,1000,1008,10:00:00,10:08:00,0:08:00,1,8,NA,0.21875
2,0,8,O,10:00:00,1000,1011,10:00:00,10:11:00,0:11:00,1,11,NA,0.25
2,0,9,HCA,10:00:00,1000,1016,10:00:00,10:16:00,0:16:00,1,16,NA,0.28125
2,0,10,HCA,10:00:00,1000,1019,10:00:00,10:19:00,0:19:00,1,19,NA,0.3125
2,0,11,OT,10:00:00,1000,1025,10:00:00,10:25:00,0:25:00,1,25,NA,0.34375
2,0,12,HCA,10:00:00,1000,1026,10:00:00,10:26:00,0:26:00,1,26,NA,0.375
2,0,14,N,10:00:00,1000,1034,10:00:00,10:34:00,0:34:00,1,34,NA,0.4375
2,0,15,N,10:00:00,1000,1034,10:00:00,10:34:00,0:34:00,1,34,NA,0.46875
2,0,13,OT,10:00:00,1000,1034,10:00:00,10:34:00,0:34:00,1,34,NA,0.40625
2,0,16,N,10:00:00,1000,1036,10:00:00,10:36:00,0:36:00,1,36,NA,0.5
2,0,17,HCA,10:00:00,1000,1037,10:00:00,10:37:00,0:37:00,1,37,NA,0.53125
2,0,18,N,10:00:00,1000,1041,10:00:00,10:41:00,0:41:00,1,41,NA,0.5625
2,0,19,HCA,10:00:00,1000,1043,10:00:00,10:43:00,0:43:00,1,43,NA,0.59375
2,0,20,O,10:00:00,1000,1053,10:00:00,10:53:00,0:53:00,1,53,NA,0.625
2,0,21,OT,10:00:00,1000,1106,10:00:00,11:06:00,1:06:00,1,66,NA,0.65625
2,0,22,A,10:00:00,1000,1145,10:00:00,11:45:00,1:45:00,1,105,NA,0.6875
2,0,23,A,10:00:00,1000,1145,10:00:00,11:45:00,1:45:00,1,105,NA,0.71875
2,0,24,N,10:00:00,1000,1159,10:00:00,11:59:00,1:59:00,1,119,NA,0.75
2,0,25,N,10:00:00,1000,1235,10:00:00,12:35:00,2:35:00,1,155,NA,0.78125
2,0,27,Leftover,10:00:00,1000,1258,10:00:00,12:58:00,2:58:00,0,178,NA,0.84375
2,0,28,Leftover,10:00:00,1000,1258,10:00:00,12:58:00,2:58:00,0,178,NA,0.875
2,0,29,Leftover,10:00:00,1000,1258,10:00:00,12:58:00,2:58:00,0,178,NA,0.90625
2,0,30,Leftover,10:00:00,1000,1258,10:00:00,12:58:00,2:58:00,0,178,NA,0.9375
2,0,31,Leftover,10:00:00,1000,1258,10:00:00,12:58:00,2:58:00,0,178,NA,0.96875
2,0,32,Leftover,10:00:00,1000,1258,10:00:00,12:58:00,2:58:00,0,178,NA,1
2,0,26,N,10:00:00,1000,1258,10:00:00,12:58:00,2:58:00,1,178,NA,0.8125
2,1,1,N,10:00:00,1055,1044,10:55:00,10:44:00,0:44:00,1,44,55,0.03125
2,1,9,N,10:00:00,1055,1045,10:55:00,10:45:00,0:45:00,1,45,NA,0.28125
2,1,10,HCA,10:00:00,1055,1046,10:55:00,10:46:00,0:46:00,1,46,NA,0.3125
2,1,2,N,10:00:00,1055,1047,10:55:00,10:47:00,0:47:00,1,47,NA,0.0625
2,1,3,N,10:00:00,1055,1048,10:55:00,10:48:00,0:48:00,1,48,NA,0.09375
2,1,4,OT,10:00:00,1055,1049,10:55:00,10:49:00,0:49:00,1,49,NA,0.125
2,1,11,D,10:00:00,1055,1054,10:55:00,10:54:00,0:54:00,1,54,NA,0.34375
2,1,12,D,10:00:00,1055,1054,10:55:00,10:54:00,0:54:00,1,54,NA,0.375
2,1,5,N,10:00:00,1055,1106,10:55:00,11:06:00,1:06:00,1,66,NA,0.15625
2,1,6,D,10:00:00,1055,1119,10:55:00,11:19:00,1:19:00,1,79,NA,0.1875
2,1,7,D,10:00:00,1055,1125,10:55:00,11:25:00,1:25:00,1,85,NA,0.21875
2,1,8,N,10:00:00,1055,1125,10:55:00,11:25:00,1:25:00,1,85,NA,0.25
2,1,13,N,10:00:00,1055,1131,10:55:00,11:31:00,1:31:00,1,91,NA,0.40625
2,1,14,OT,10:00:00,1055,1251,10:55:00,12:51:00,2:51:00,1,171,NA,0.4375
2,1,15,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.46875
2,1,16,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.5
2,1,17,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.53125
2,1,18,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.5625
2,1,19,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.59375
2,1,20,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.625
2,1,21,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.65625
2,1,22,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.6875
2,1,23,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.71875
2,1,24,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.75
2,1,25,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.78125
2,1,26,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.8125
2,1,27,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.84375
2,1,28,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.875
2,1,29,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.90625
2,1,30,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.9375
2,1,31,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,0.96875
2,1,32,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,1
2,1,33,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,1.03125
2,1,34,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,1.0625
2,1,35,Leftover,10:00:00,1055,1258,10:55:00,12:58:00,2:58:00,0,178,NA,1.09375
3,0,1,N,9:07:00,911,911,9:11:00,9:11:00,0:04:00,1,4,4,0.03125
3,0,2,HCA,9:07:00,911,912,9:11:00,9:12:00,0:05:00,1,5,NA,0.0625
3,0,3,HCA,9:07:00,911,912,9:11:00,9:12:00,0:05:00,1,5,NA,0.09375
3,0,4,O,9:07:00,911,915,9:11:00,9:15:00,0:08:00,1,8,NA,0.125
3,0,5,O,9:07:00,911,915,9:11:00,9:15:00,0:08:00,1,8,NA,0.15625
3,0,6,HCA,9:07:00,911,916,9:11:00,9:16:00,0:09:00,1,9,NA,0.1875
3,0,7,HCA,9:07:00,911,917,9:11:00,9:17:00,0:10:00,1,10,NA,0.21875
3,0,8,HCA,9:07:00,911,922,9:11:00,9:22:00,0:15:00,1,15,NA,0.25
3,0,9,HCA,9:07:00,911,922,9:11:00,9:22:00,0:15:00,1,15,NA,0.28125
3,0,10,HCA,9:07:00,911,922,9:11:00,9:22:00,0:15:00,1,15,NA,0.3125
3,0,11,N,9:07:00,911,1007,9:11:00,10:07:00,1:00:00,1,60,NA,0.34375
3,0,12,N,9:07:00,911,1007,9:11:00,10:07:00,1:00:00,1,60,NA,0.375
3,0,13,HCA,9:07:00,911,1050,9:11:00,10:50:00,1:43:00,1,103,NA,0.40625
3,0,15,HCA,9:07:00,911,1102,9:11:00,11:02:00,1:55:00,1,115,NA,0.46875
3,0,14,HCA,9:07:00,911,1131,9:11:00,11:31:00,2:24:00,1,144,NA,0.4375
3,0,16,N,9:07:00,911,1145,9:11:00,11:45:00,2:38:00,1,158,NA,0.5
3,0,17,N,9:07:00,911,1202,9:11:00,12:02:00,2:55:00,1,175,NA,0.53125
3,0,18,N,9:07:00,911,1222,9:11:00,12:22:00,3:15:00,1,195,NA,0.5625
3,0,22,Leftover,9:07:00,911,1313,9:11:00,13:13:00,4:06:00,0,246,NA,0.6875
3,0,23,Leftover,9:07:00,911,1313,9:11:00,13:13:00,4:06:00,0,246,NA,0.71875
3,0,24,Leftover,9:07:00,911,1313,9:11:00,13:13:00,4:06:00,0,246,NA,0.75
3,0,25,Leftover,9:07:00,911,1313,9:11:00,13:13:00,4:06:00,0,246,NA,0.78125
3,0,26,Leftover,9:07:00,911,1313,9:11:00,13:13:00,4:06:00,0,246,NA,0.8125
3,0,27,Leftover,9:07:00,911,1313,9:11:00,13:13:00,4:06:00,0,246,NA,0.84375
3,0,19,HCA,9:07:00,911,1313,9:11:00,13:13:00,4:06:00,1,246,NA,0.59375
3,0,21,HCA,9:07:00,911,1313,9:11:00,13:13:00,4:06:00,1,246,NA,0.65625
3,0,20,N,9:07:00,911,1313,9:11:00,13:13:00,4:06:00,1,246,NA,0.625
3,1,1,A,9:07:00,916,916,9:16:00,9:16:00,0:09:00,1,9,9,0.03125
3,1,2,HCA,9:07:00,916,922,9:16:00,9:22:00,0:15:00,1,15,NA,0.0625
3,1,3,HCA,9:07:00,916,922,9:16:00,9:22:00,0:15:00,1,15,NA,0.09375
3,1,4,HCA,9:07:00,916,922,9:16:00,9:22:00,0:15:00,1,15,NA,0.125
3,1,5,HCA,9:07:00,916,922,9:16:00,9:22:00,0:15:00,1,15,NA,0.15625
3,1,6,HCA,9:07:00,916,922,9:16:00,9:22:00,0:15:00,1,15,NA,0.1875
3,1,7,N,9:07:00,916,936,9:16:00,9:36:00,0:29:00,1,29,NA,0.21875
3,1,8,N,9:07:00,916,1038,9:16:00,10:38:00,1:31:00,1,91,NA,0.25
3,1,9,A,9:07:00,916,1050,9:16:00,10:50:00,1:43:00,1,103,NA,0.28125
3,1,10,HCA,9:07:00,916,1053,9:16:00,10:53:00,1:46:00,1,106,NA,0.3125
3,1,11,A,9:07:00,916,1102,9:16:00,11:02:00,1:55:00,1,115,NA,0.34375
3,1,12,HCA,9:07:00,916,1146,9:16:00,11:46:00,2:39:00,1,159,NA,0.375
3,1,13,HCA,9:07:00,916,1200,9:16:00,12:00:00,2:53:00,1,173,NA,0.40625
3,1,14,N,9:07:00,916,1202,9:16:00,12:02:00,2:55:00,1,175,NA,0.4375
3,1,19,Leftover,9:07:00,916,1300,9:16:00,13:00:00,3:53:00,0,233,NA,0.59375
3,1,20,Leftover,9:07:00,916,1300,9:16:00,13:00:00,3:53:00,0,233,NA,0.625
3,1,21,Leftover,9:07:00,916,1300,9:16:00,13:00:00,3:53:00,0,233,NA,0.65625
3,1,22,Leftover,9:07:00,916,1300,9:16:00,13:00:00,3:53:00,0,233,NA,0.6875
3,1,23,Leftover,9:07:00,916,1300,9:16:00,13:00:00,3:53:00,0,233,NA,0.71875
3,1,24,Leftover,9:07:00,916,1300,9:16:00,13:00:00,3:53:00,0,233,NA,0.75
3,1,25,Leftover,9:07:00,916,1300,9:16:00,13:00:00,3:53:00,0,233,NA,0.78125
3,1,26,Leftover,9:07:00,916,1300,9:16:00,13:00:00,3:53:00,0,233,NA,0.8125
3,1,27,Leftover,9:07:00,916,1300,9:16:00,13:00:00,3:53:00,0,233,NA,0.84375
3,1,28,Leftover,9:07:00,916,1300,9:16:00,13:00:00,3:53:00,0,233,NA,0.875
3,1,28,Leftover,9:07:00,916,1313,9:16:00,13:13:00,4:06:00,0,246,NA,0.875
3,1,29,Leftover,9:07:00,916,1313,9:16:00,13:13:00,4:06:00,0,246,NA,0.90625
3,1,30,Leftover,9:07:00,916,1313,9:16:00,13:13:00,4:06:00,0,246,NA,0.9375
3,1,31,Leftover,9:07:00,916,1313,9:16:00,13:13:00,4:06:00,0,246,NA,0.96875
3,1,32,Leftover,9:07:00,916,1313,9:16:00,13:13:00,4:06:00,0,246,NA,1
3,1,15,HCA,9:07:00,916,1313,9:16:00,13:13:00,4:06:00,1,246,NA,0.46875
3,1,17,HCA,9:07:00,916,1313,9:16:00,13:13:00,4:06:00,1,246,NA,0.53125
3,1,16,N,9:07:00,916,1313,9:16:00,13:13:00,4:06:00,1,246,NA,0.5
3,1,18,N,9:07:00,916,1313,9:16:00,13:13:00,4:06:00,1,246,NA,0.5625
4,0,1,D,10:26:00,1043,1043,10:43:00,10:43:00,0:17:00,1,17,17,0.03125
4,0,2,HCA,10:26:00,1043,1048,10:43:00,10:48:00,0:22:00,1,22,NA,0.0625
4,0,3,N,10:26:00,1043,1050,10:43:00,10:50:00,0:24:00,1,24,NA,0.09375
4,0,4,A,10:26:00,1043,1054,10:43:00,10:54:00,0:28:00,1,28,NA,0.125
4,0,5,HCA,10:26:00,1043,1054,10:43:00,10:54:00,0:28:00,1,28,NA,0.15625
4,0,6,OT,10:26:00,1043,1056,10:43:00,10:56:00,0:30:00,1,30,NA,0.1875
4,0,7,A,10:26:00,1043,1059,10:43:00,10:59:00,0:33:00,1,33,NA,0.21875
4,0,8,HCA,10:26:00,1043,1104,10:43:00,11:04:00,0:38:00,1,38,NA,0.25
4,0,9,D,10:26:00,1043,1106,10:43:00,11:06:00,0:40:00,1,40,NA,0.28125
4,0,11,A,10:26:00,1043,1107,10:43:00,11:07:00,0:41:00,1,41,NA,0.34375
4,0,10,N,10:26:00,1043,1107,10:43:00,11:07:00,0:41:00,1,41,NA,0.3125
4,0,12,D,10:26:00,1043,1117,10:43:00,11:17:00,0:51:00,1,51,NA,0.375
4,0,13,PT,10:26:00,1043,1124,10:43:00,11:24:00,0:58:00,1,58,NA,0.40625
4,0,15,D,10:26:00,1043,1128,10:43:00,11:28:00,1:02:00,1,62,NA,0.46875
4,0,14,HCA,10:26:00,1043,1128,10:43:00,11:28:00,1:02:00,1,62,NA,0.4375
4,0,16,O,10:26:00,1043,1129,10:43:00,11:29:00,1:03:00,1,63,NA,0.5
4,0,17,PT,10:26:00,1043,1136,10:43:00,11:36:00,1:10:00,1,70,NA,0.53125
4,0,18,D,10:26:00,1043,1143,10:43:00,11:43:00,1:17:00,1,77,NA,0.5625
4,0,19,D,10:26:00,1043,1214,10:43:00,12:14:00,1:48:00,1,108,NA,0.59375
4,0,20,N,10:26:00,1043,1230,10:43:00,12:30:00,2:04:00,1,124,NA,0.625
4,0,21,N,10:26:00,1043,1231,10:43:00,12:31:00,2:05:00,1,125,NA,0.65625
4,0,22,D,10:26:00,1043,1234,10:43:00,12:34:00,2:08:00,1,128,NA,0.6875
4,0,23,Leftover,10:26:00,1043,1250,10:43:00,12:50:00,2:24:00,0,144,NA,0.71875
4,0,24,Leftover,10:26:00,1043,1250,10:43:00,12:50:00,2:24:00,0,144,NA,0.75
4,0,25,Leftover,10:26:00,1043,1250,10:43:00,12:50:00,2:24:00,0,144,NA,0.78125
4,0,26,Leftover,10:26:00,1043,1250,10:43:00,12:50:00,2:24:00,0,144,NA,0.8125
4,0,27,Leftover,10:26:00,1043,1250,10:43:00,12:50:00,2:24:00,0,144,NA,0.84375
4,0,28,Leftover,10:26:00,1043,1250,10:43:00,12:50:00,2:24:00,0,144,NA,0.875
4,0,29,Leftover,10:26:00,1043,1250,10:43:00,12:50:00,2:24:00,0,144,NA,0.90625
4,0,30,Leftover,10:26:00,1043,1250,10:43:00,12:50:00,2:24:00,0,144,NA,0.9375
4,0,31,Leftover,10:26:00,1043,1250,10:43:00,12:50:00,2:24:00,0,144,NA,0.96875
4,0,32,Leftover,10:26:00,1043,1250,10:43:00,12:50:00,2:24:00,0,144,NA,1
4,1,1,D,10:26:00,1036,1036,10:36:00,10:36:00,0:10:00,1,10,10,0.03125
4,1,2,A,10:26:00,1036,1039,10:36:00,10:39:00,0:13:00,1,13,NA,0.0625
4,1,4,O,10:26:00,1036,1041,10:36:00,10:41:00,0:15:00,1,15,NA,0.125
4,1,3,OT,10:26:00,1036,1041,10:36:00,10:41:00,0:15:00,1,15,NA,0.09375
4,1,6,A,10:26:00,1036,1042,10:36:00,10:42:00,0:16:00,1,16,NA,0.1875
4,1,5,N,10:26:00,1036,1042,10:36:00,10:42:00,0:16:00,1,16,NA,0.15625
4,1,7,A,10:26:00,1036,1043,10:36:00,10:43:00,0:17:00,1,17,NA,0.21875
4,1,9,A,10:26:00,1036,1044,10:36:00,10:44:00,0:18:00,1,18,NA,0.28125
4,1,8,D,10:26:00,1036,1044,10:36:00,10:44:00,0:18:00,1,18,NA,0.25
4,1,10,A,10:26:00,1036,1048,10:36:00,10:48:00,0:22:00,1,22,NA,0.3125
4,1,11,A,10:26:00,1036,1050,10:36:00,10:50:00,0:24:00,1,24,NA,0.34375
4,1,12,A,10:26:00,1036,1052,10:36:00,10:52:00,0:26:00,1,26,NA,0.375
4,1,13,N,10:26:00,1036,1052,10:36:00,10:52:00,0:26:00,1,26,NA,0.40625
4,1,14,HCA,10:26:00,1036,1056,10:36:00,10:56:00,0:30:00,1,30,NA,0.4375
4,1,15,A,10:26:00,1036,1058,10:36:00,10:58:00,0:32:00,1,32,NA,0.46875
4,1,16,D,10:26:00,1036,1102,10:36:00,11:02:00,0:36:00,1,36,NA,0.5
4,1,17,D,10:26:00,1036,1107,10:36:00,11:07:00,0:41:00,1,41,NA,0.53125
4,1,18,D,10:26:00,1036,1117,10:36:00,11:17:00,0:51:00,1,51,NA,0.5625
4,1,19,D,10:26:00,1036,1117,10:36:00,11:17:00,0:51:00,1,51,NA,0.59375
4,1,20,A,10:26:00,1036,1119,10:36:00,11:19:00,0:53:00,1,53,NA,0.625
4,1,21,N,10:26:00,1036,1128,10:36:00,11:28:00,1:02:00,1,62,NA,0.65625
4,1,22,HCA,10:26:00,1036,1148,10:36:00,11:48:00,1:22:00,1,82,NA,0.6875
4,1,23,A,10:26:00,1036,1216,10:36:00,12:16:00,1:50:00,1,110,NA,0.71875
4,1,24,A,10:26:00,1036,1219,10:36:00,12:19:00,1:53:00,1,113,NA,0.75
4,1,25,A,10:26:00,1036,1233,10:36:00,12:33:00,2:07:00,1,127,NA,0.78125
4,1,26,A,10:26:00,1036,1246,10:36:00,12:46:00,2:20:00,1,140,NA,0.8125
4,1,28,Leftover,10:26:00,1036,1250,10:36:00,12:50:00,2:24:00,0,144,NA,0.875
4,1,29,Leftover,10:26:00,1036,1250,10:36:00,12:50:00,2:24:00,0,144,NA,0.90625
4,1,30,Leftover,10:26:00,1036,1250,10:36:00,12:50:00,2:24:00,0,144,NA,0.9375
4,1,31,Leftover,10:26:00,1036,1250,10:36:00,12:50:00,2:24:00,0,144,NA,0.96875
4,1,32,Leftover,10:26:00,1036,1250,10:36:00,12:50:00,2:24:00,0,144,NA,1
4,1,27,O,10:26:00,1036,1250,10:36:00,12:50:00,2:24:00,1,144,NA,0.84375